0.29022,0.87475,0.71936,0.96064,0.6125
0.39637,0.95818,1.0438,0.92582,0.65323
0.32137,0.81422,1.1495,0.65286,0.86223
0.30029,0.84456,1.2762,0.71068,1.0906
0.21674,0.78269,1.3892,0.49062,1.012
0.24473,0.48628,1.4213,0.17813,0.96677
0.20503,0.52613,1.5672,0.10442,0.98826
0.35423,0.37306,1.5737,0.18153,0.78706
0.38296,0.422,1.5671,0.18153,0.7177
0.18153,0.27289,1.5367,0.25967,0.59016
0.23749,0.20323,1.4511,0.20323,0.55774
0.32572,0.20323,1.4456,0.10442,0.34455
0.39,0.25967,1.3445,0.28292,0.28733
0.61036,0.45275,1.2624,0.30805,0.17966
0.79124,0.45275,1.1764,0.41433,0.24256
0.76718,0.67547,1.0419,0.54304,0.17966
0.87475,0.71936,0.96064,0.6125,0.14024
0.95818,1.0438,0.92582,0.65323,0.060754
0.81422,1.1495,0.65286,0.86223,0.17813
0.84456,1.2762,0.71068,1.0906,0.36522
0.78269,1.3892,0.49062,1.012,0.55339
0.48628,1.4213,0.17813,0.96677,0.62874
0.52613,1.5672,0.10442,0.98826,0.78706
0.37306,1.5737,0.18153,0.78706,0.9036
0.422,1.5671,0.18153,0.7177,0.91887
0.27289,1.5367,0.25967,0.59016,0.92484
0.20323,1.4511,0.20323,0.55774,0.92474
0.20323,1.4456,0.10442,0.34455,0.8033
0.25967,1.3445,0.28292,0.28733,0.95767
0.45275,1.2624,0.30805,0.17966,0.78961
0.45275,1.1764,0.41433,0.24256,0.78269
0.67547,1.0419,0.54304,0.17966,0.80314
0.71936,0.96064,0.6125,0.14024,0.74999
1.0438,0.92582,0.65323,0.060754,0.75693
1.1495,0.65286,0.86223,0.17813,0.73162
1.2762,0.71068,1.0906,0.36522,0.83735
1.3892,0.49062,1.012,0.55339,0.93876
1.4213,0.17813,0.96677,0.62874,0.97499
1.5672,0.10442,0.98826,0.78706,1.023
1.5737,0.18153,0.78706,0.9036,1.0759
1.5671,0.18153,0.7177,0.91887,1.0236
1.5367,0.25967,0.59016,0.92484,1.0438
1.4511,0.20323,0.55774,0.92474,0.90797
1.4456,0.10442,0.34455,0.8033,1.0376
1.3445,0.28292,0.28733,0.95767,0.949
1.2624,0.30805,0.17966,0.78961,0.94874
1.1764,0.41433,0.24256,0.78269,1.046
1.0419,0.54304,0.17966,0.80314,0.99111
0.96064,0.6125,0.14024,0.74999,0.99714
0.92582,0.65323,0.060754,0.75693,1.0333
0.65286,0.86223,0.17813,0.73162,1.0035
0.71068,1.0906,0.36522,0.83735,1.0209
0.49062,1.012,0.55339,0.93876,1.0773
0.17813,0.96677,0.62874,0.97499,1.0532
0.10442,0.98826,0.78706,1.023,1.0865
0.18153,0.78706,0.9036,1.0759,1.1111
0.18153,0.7177,0.91887,1.0236,1.0048
0.25967,0.59016,0.92484,1.0438,0.83095
0.20323,0.55774,0.92474,0.90797,0.80907
0.10442,0.34455,0.8033,1.0376,0.66266
0.28292,0.28733,0.95767,0.949,0.60512
0.30805,0.17966,0.78961,0.94874,0.37819
0.41433,0.24256,0.78269,1.046,0.23749
0.54304,0.17966,0.80314,0.99111,0.17813
0.6125,0.14024,0.74999,0.99714,0.14341
0.65323,0.060754,0.75693,1.0333,0.28292
0.86223,0.17813,0.73162,1.0035,0.43938
1.0906,0.36522,0.83735,1.0209,0.38296
1.012,0.55339,0.93876,1.0773,0.69689
0.96677,0.62874,0.97499,1.0532,0.76404
0.98826,0.78706,1.023,1.0865,0.9746
0.78706,0.9036,1.0759,1.1111,1.3278
0.7177,0.91887,1.0236,1.0048,1.495
0.59016,0.92484,1.0438,0.83095,1.6322
0.55774,0.92474,0.90797,0.80907,1.8296
0.34455,0.8033,1.0376,0.66266,1.9398
0.28733,0.95767,0.949,0.60512,1.8595
0.17966,0.78961,0.94874,0.37819,1.8018
0.24256,0.78269,1.046,0.23749,1.645
0.17966,0.80314,0.99111,0.17813,1.6545
0.14024,0.74999,0.99714,0.14341,1.4393
0.060754,0.75693,1.0333,0.28292,1.3635
0.17813,0.73162,1.0035,0.43938,1.4096
0.36522,0.83735,1.0209,0.38296,1.2871
0.55339,0.93876,1.0773,0.69689,1.2579
0.62874,0.97499,1.0532,0.76404,1.1911
0.78706,1.023,1.0865,0.9746,1.0899
0.9036,1.0759,1.1111,1.3278,0.92474
0.91887,1.0236,1.0048,1.495,0.91212
0.92484,1.0438,0.83095,1.6322,0.78283
0.92474,0.90797,0.80907,1.8296,0.65769
0.8033,1.0376,0.66266,1.9398,0.694
0.95767,0.949,0.60512,1.8595,0.7091
0.78961,0.94874,0.37819,1.8018,0.76137
0.78269,1.046,0.23749,1.645,0.65992
0.80314,0.99111,0.17813,1.6545,0.62833
0.74999,0.99714,0.14341,1.4393,0.57412
0.75693,1.0333,0.28292,1.3635,0.60512
0.73162,1.0035,0.43938,1.4096,0.55339
0.83735,1.0209,0.38296,1.2871,0.51371
0.93876,1.0773,0.69689,1.2579,0.54671
0.97499,1.0532,0.76404,1.1911,0.5204
1.023,1.0865,0.9746,1.0899,0.50269
1.0759,1.1111,1.3278,0.92474,0.36801
1.0236,1.0048,1.495,0.91212,0.45224
1.0438,0.83095,1.6322,0.78283,0.43361
0.90797,0.80907,1.8296,0.65769,0.41936
1.0376,0.66266,1.9398,0.694,0.48191
0.949,0.60512,1.8595,0.7091,0.47025
0.94874,0.37819,1.8018,0.76137,0.59929
1.046,0.23749,1.645,0.65992,0.68885
0.99111,0.17813,1.6545,0.62833,0.65992
0.99714,0.14341,1.4393,0.57412,0.5741
1.0333,0.28292,1.3635,0.60512,0.5741
1.0035,0.43938,1.4096,0.55339,0.58151
1.0209,0.38296,1.2871,0.51371,0.58872
1.0773,0.69689,1.2579,0.54671,0.57568
1.0532,0.76404,1.1911,0.5204,0.42735
1.0865,0.9746,1.0899,0.50269,0.49062
1.1111,1.3278,0.92474,0.36801,0.48268
1.0048,1.495,0.91212,0.45224,0.38363
0.83095,1.6322,0.78283,0.43361,0.34812
0.80907,1.8296,0.65769,0.41936,0.34455
0.66266,1.9398,0.694,0.48191,0.36801
0.60512,1.8595,0.7091,0.47025,0.32137
0.37819,1.8018,0.76137,0.59929,0.36453
0.23749,1.645,0.65992,0.68885,0.30029
0.17813,1.6545,0.62833,0.65992,0.50532
0.14341,1.4393,0.57412,0.5741,0.60921
0.28292,1.3635,0.60512,0.5741,0.53274
0.43938,1.4096,0.55339,0.58151,0.48628
0.38296,1.2871,0.51371,0.58872,0.4194
0.69689,1.2579,0.54671,0.57568,0.30805
0.76404,1.1911,0.5204,0.42735,0.30805
0.9746,1.0899,0.50269,0.49062,0.30805
1.3278,0.92474,0.36801,0.48268,0.35875
1.495,0.91212,0.45224,0.38363,0.47652
1.6322,0.78283,0.43361,0.34812,0.422
1.8296,0.65769,0.41936,0.34455,0.49853
1.9398,0.694,0.48191,0.36801,0.68221
1.8595,0.7091,0.47025,0.32137,0.53836
1.8018,0.76137,0.59929,0.36453,0.59357
1.645,0.65992,0.68885,0.30029,0.59096
1.6545,0.62833,0.65992,0.50532,0.6693
1.4393,0.57412,0.5741,0.60921,0.62874
1.3635,0.60512,0.5741,0.53274,0.70413
1.4096,0.55339,0.58151,0.48628,0.79827
1.2871,0.51371,0.58872,0.4194,0.87951
1.2579,0.54671,0.57568,0.30805,0.81786
1.1911,0.5204,0.42735,0.30805,0.92484
1.0899,0.50269,0.49062,0.30805,0.86083
0.92474,0.36801,0.48268,0.35875,0.76313
0.91212,0.45224,0.38363,0.47652,0.71866
0.78283,0.43361,0.34812,0.422,0.66746
0.65769,0.41936,0.34455,0.49853,0.7091
0.694,0.48191,0.36801,0.68221,0.69073
0.7091,0.47025,0.32137,0.53836,0.76807
0.76137,0.59929,0.36453,0.59357,0.74043
0.65992,0.68885,0.30029,0.59096,0.91906
0.62833,0.65992,0.50532,0.6693,1.0474
0.57412,0.5741,0.60921,0.62874,1.2266
0.60512,0.5741,0.53274,0.70413,1.433
0.55339,0.58151,0.48628,0.79827,1.6225
0.51371,0.58872,0.4194,0.87951,1.7653
0.54671,0.57568,0.30805,0.81786,1.8401
0.5204,0.42735,0.30805,0.92484,1.9551
0.50269,0.49062,0.30805,0.86083,1.9731
0.36801,0.48268,0.35875,0.76313,1.8775
0.45224,0.38363,0.47652,0.71866,1.7839
0.43361,0.34812,0.422,0.66746,1.7588
0.41936,0.34455,0.49853,0.7091,1.7581
0.48191,0.36801,0.68221,0.69073,1.6746
0.47025,0.32137,0.53836,0.76807,1.5817
0.59929,0.36453,0.59357,0.74043,1.4488
0.68885,0.30029,0.59096,0.91906,1.4533
0.65992,0.50532,0.6693,1.0474,1.2946
0.5741,0.60921,0.62874,1.2266,1.2535
0.5741,0.53274,0.70413,1.433,1.2495
0.58151,0.48628,0.79827,1.6225,1.4168
0.58872,0.4194,0.87951,1.7653,1.4016
0.57568,0.30805,0.81786,1.8401,1.2849
0.42735,0.30805,0.92484,1.9551,1.1125
0.49062,0.30805,0.86083,1.9731,1.0667
0.48268,0.35875,0.76313,1.8775,0.79366
0.38363,0.47652,0.71866,1.7839,0.63319
0.34812,0.422,0.66746,1.7588,0.80314
0.34455,0.49853,0.7091,1.7581,0.9552
0.36801,0.68221,0.69073,1.6746,1.2731
0.32137,0.53836,0.76807,1.5817,1.5328
0.36453,0.59357,0.74043,1.4488,1.5191
0.30029,0.59096,0.91906,1.4533,1.5034
0.50532,0.6693,1.0474,1.2946,1.2578
0.60921,0.62874,1.2266,1.2535,0.93037
0.53274,0.70413,1.433,1.2495,0.6226
0.48628,0.79827,1.6225,1.4168,0.28733
0.4194,0.87951,1.7653,1.4016,0.24473
0.30805,0.81786,1.8401,1.2849,0.53274
0.30805,0.92484,1.9551,1.1125,0.65992
0.30805,0.86083,1.9731,1.0667,0.68734
0.35875,0.76313,1.8775,0.79366,0.64583
0.47652,0.71866,1.7839,0.63319,0.78247
0.422,0.66746,1.7588,0.80314,0.88311
0.49853,0.7091,1.7581,0.9552,1.0732
0.68221,0.69073,1.6746,1.2731,1.4364
0.53836,0.76807,1.5817,1.5328,1.6061
0.59357,0.74043,1.4488,1.5191,1.8291
